movieId,generated_review
8ef00d32-9382-3191-93b8-051255d8e36f,"Award-winning musician and musician David Walliams performs with a band of autistic drummers and percussionists. The band is based in Los Angeles, California, and features a drummer with autism and a drummer who has autism himself. The group is also known as the ""Autistic Drumming Band""."
8f917359-8cfa-4104-945f-99a0594e7701,"In the pre-Civil War United States Military Academy in Virginia, a series of grisly murders at the boarding house of a former student of Edgar Allan Poe lead to the discovery of a mysterious mystery that threatens to destroy the institution and the lives of all who live there."
8f9ed1f3-019c-346f-b598-dc9603361bc9,"A look at the world of nanotechnology, a form of nanomaterials that can be found in the body of a nanobot. Nanobots are the world's first nanobots, and they can only be found on the inside of a human body."
8ff64daa-8936-39bc-a4f6-238cace688a1,"Buck Wild and Crash are two mischievous opossums who live in the wilds of North America. When they discover that the ice is melting, they set out to find a way to stop it before it's too late. Along the way, they run afoul of a group of ice-dinosaur-like creatures who want to kill them. Buck and Crash must team up with the other animals to save the day and save the planet."
90106a55-988f-48da-bbdb-2e5fcadca5b0,"A woman who has been married three times and divorced three times is finally ready to marry the man of her dreams. But when she meets a man who is the same age as her last husband, she realizes that he is not who he seems to be and that he may not be the man she thought he was."
90552e0e-e5f1-39ad-a2f6-56dbdac1b2c7,"Elmer, a young boy who lives with his father in a small town in the north of England, finds himself drawn to the magical world of the Tangerine Dream, where he meets Boris, a little dragon who lives in a magical tangerine forest. Elmer and Boris form an unlikely friendship and soon find themselves on a journey of discovery and adventure as they embark on an adventure of a lifetime."
9113120f-a4e3-45e2-bd5a-6ad3f303db1e,"A South Korean police officer is assigned to investigate the assassination of a high-ranking government official, but soon finds himself caught up in a web of lies and deceit as he tries to uncover the truth behind the assassination and uncover the true identity of the man responsible for it."
9311c6ca-84f6-4910-8895-816809d0517e,"When a young man is gaslighted into a coma by his father, he begins to experience a series of bizarre events that cause him to question his own sanity and his father's sanity. As he tries to piece together his family's past, he discovers that he is not the only person affected by the gaslighting, and that he may not be the only one."
936c91a8-125e-486d-965e-6c9b5f1220cb,"A look at the world of nanotechnology, a form of nanomaterials that can be found in the body of a nanobot. Nanobots are the world's first nanobots, and they can only be found on the inside of a human body."
957b20be-2056-3318-9e77-1c7fef3aca9b,"Nathan Drake is an archaeologist on a quest to find the lost gold of Magellan, which has been buried in the ocean floor of the Pacific Ocean for centuries. With the help of his best friend and fellow archaeologist, Sully, he embarks on an epic quest to uncover the truth about Magellan’s disappearance and the fate of his family."
957e597e-a4d5-3b10-8fc1-654daae1e354,"The story of a high school student who is trapped in a cave by a serial killer and her father, who is also her captor, as she struggles to survive in a world where she has no one else to turn to but herself. The story is told from her point of view as she tries to come to terms with her father's death."
967fffe8-667b-38a5-8f86-386534b709c3,"A documentary about the life and career of legendary musician David Bowie, from his early days as Ziggy Stardust to his final years in the 1970s as a pop icon, and the music he created in the 1980s and 1990s. The film explores Bowie’s life as a man, a musician, a songwriter, an artist, and a man who lived in a world of his own creation."
97845e22-b433-4bc8-885c-78e0160256b2,"A look at the best of the best in American football, from the NFL to college football to the NBA to the NFL, from college to pro, and from high school to college, this is a must-read guide to the best teams in the league, and the best players."
97d90cad-7820-4f2d-b402-fc74b44d18cd,"The story of tennis legend John McEnroe, the man who changed the course of the game and changed the sport forever. Based on the life of the legendary American tennis player, this documentary follows his rise to the top of the sport and the events leading up to his retirement from tennis."
97e10ff2-b09b-41c6-bae4-7389151b9c52,"A look at the world of nanotechnology, a form of nanomaterials that can be found in the body of a nanobot. Nanobots are the world's first nanobots, and they can only be found on the inside of a human body."
99395ac9-a76b-3215-a67a-f24a6028f4eb,"The story of a gangster and his quest for revenge against his ex-wife, who he believes is cheating on him with his new girlfriend, who is the daughter of a wealthy gangster who has taken advantage of him in the past and is now trying to exact revenge on him."
99bc9a0e-3ae9-306a-ad09-20c7e4f5ba4d,"When a group of high school students are forced to play a video game based on the 80s game Choose or Die, they find themselves trapped in a world where they can only choose one of a series of choices that will lead them to the end of their lives. As they try to find out what their choices mean, they begin to realize that the game is not what it seems."
9af380bd-bf00-3e54-aebf-97743b5d2757,"In the future, a man and a woman travel through time in a single-take, one-time-only journey that takes them from the present to the future in less than two minutes. When they arrive in the past, they find themselves in a time loop where they must choose between the present and the future."
9b0bbd07-b0f7-432b-be2d-2641fee5217b,"Based on myths, legends and folklore. Based on myths based on legends, legends or folklore based on myths and legends based on real life events. Based in the United States, this is a collection of stories based on mythological creatures, myths, and legends from around the world."
9ce5297b-b417-4746-af3d-23dd3d28b933,"The true story of Dr. Gregory Cline, an Indiana doctor who used his own sperm to inseminate his patients, and the heroic women who spoke out against him. The story is told through interviews with Cline's victims, as well as reenactments of the events that took place."
9d184455-b0dc-3802-9bf8-3756252c3cfe,"A man suffering from the early stages of dementia is forced to take on the role of an assassin to protect his family from a ruthless businessman who is planning to kill them all. As he fights to save his family, he must confront his own mortality and the corruption of those around him as well as his own."
9d39b66d-fc7f-426b-8356-9d358498bab5,A wealthy couple is targeted by a group of thieves who break into their home and rob them of their valuables. The couple is forced to flee the scene and hide in the basement of their home for the night. They are forced to spend the night in a small apartment in the woods.
9d44776e-ec7c-310f-bef5-670fc7545040,"A look at the world of nanotechnology, a form of nanomaterials that can be found in the body of a nanobot. Nanobots are the world's first nanobots, and they can only be found on the inside of a human body."
9d982011-0115-4cf9-aaf2-352fb47148c3,"Tinja, a teenage girl who lives with her mother and her family in a small town in Finland, is shocked to discover that she is the mother of a baby bird that has hatched from her egg. When she discovers that the baby is actually a giant bird, she begins to suspect that she may be pregnant with a monster."
9dbf9ba0-7a1c-3e88-b301-05bd7db18738,A great white shark attack on a cruise ship off the coast of South America has left three crew members dead and one seriously injured after a shark attack by a great white on board the ship. The crew is now on a mission to find the killer shark and bring it to shore.
9dec0100-9b2f-4ab2-905d-4499b787e7c1,"Goku and his father, Gohan, are forced to confront the evil villain Piccolo, who has taken over the world of the Dragon Ball universe. To save the world, they must team up with the legendary Dragon Ball Z to stop Piccolo from taking control of the universe."
9df55ff3-47c8-3b4a-abe2-5f6d1a8ac853,"A look at the world of nanotechnology, a form of nanomaterials that can be found in the body of a nanobot. Nanobots are the world's first nanobots, and they can only be found on the inside of a human body."
9ef50fcd-4cd4-45ad-bdfd-9a40ff3a0fab,"Andrew, a college dropout who works as a bouncer at a New York City nightclub, meets Domino, a young man whose parents are celebrating their first child's first birthday. As Andrew and Domino get to know each other, they realize they have a lot more in common than they thought."
9f7ae3bc-6727-3f56-823a-0fad16b24f4e,"The true story of Operation Mincemeat, a daring World War II-era British spy operation that led to the creation of the world’s first nuclear bomb in the midst of the Second World War. Based on the true events of Lieutenant Commander Ian Fleming, a young officer in the Royal Navy, who was recruited by the British Ministry of Defence to lead a covert operation to destroy the German nuclear bomb that was to be detonated over the English Channel."
9ffa236b-c3e0-3253-a057-42e6372ec857,"In the aftermath of World War II, a young woman and her husband struggle to make sense of the loss of their beloved movie theater, the Empire of Light, in the midst of a global pandemic that threatens to wipe out the cinema industry and the lives of those who live in it."
a0377e46-6d88-40a4-9f9c-bea4bdfbba33,"Harry Haft, a Jewish boxer who was imprisoned in Auschwitz during World War II, is forced to fight for his life after the death of his wife and children. As he fights to survive in the ring, he is haunted by the memories of the horrors of the Holocaust and struggles to reconcile his past and present."
a0565de1-1c6c-4780-b77c-c3762568749c,"A shark attack on the moon inspired an astronaut to go to the moon and become the first man to walk on the surface of the moon. A shark attack also inspired him to become an astronaut, and to return to the lunar surface to help the crew of the Apollo 11 mission."
a072c271-e2fc-3995-91c7-b4cb98bd451c,"A man and a woman are trapped in a $5 million room for 50 days in which they are forced to live in a state of total isolation. As they struggle to survive, they discover that they are not alone in the room, and that they may not be the only ones trapped there."
a0ff6618-1223-3f23-afe3-2e95663b3da2,"When Sam and Kate, a married couple who have been estranged for years, reunite for the first time in 20 years, they find that their lives are suddenly thrown into a tailspin when they discover that they are both falling in love with the same woman."
a13365b9-d48b-3a27-bfe5-c93381cefe59,"After the death of her best friend in a car accident, a woman is left to deal with the loss alone. When she meets an alien clone of her dead best friend, she finds herself falling in love with it. But when she learns that the clone is actually her dead friend's clone, she begins to question her relationship with the alien and her own grief."
a2703647-415c-3ba2-8ee2-35cd14795866,"The true story of the 1985 trial of the Argentine military dictatorship that led to the death of hundreds of thousands of people during the dictatorship of President Nestor Kirchner. The trial was the first of its kind in South America, and the first in the world to bring a military leader to justice."
a2b60696-1409-31ab-8c30-5dd44fb9f75b,"A romantic dramedy set in the 1980s, this is the story of two best friends who fall in love and fall out of love. The film is based on the book of the same name by the same author, which was published in the same year as the film."
a3b3d462-99ee-31d4-8547-5e37ed92d2a8,"In a post-apocalyptic world, a group of ice skaters are sent on a secret mission to a remote Arctic outpost where they must survive on ice skates in order to save the lives of the survivors of a nuclear war that has been raging since the end of the world."
a4affe8e-5917-4c10-b1ea-b735e14b37de,"A flight attendant at an international airport is kidnapped by a group of kidnappers and taken to a remote location in the mountains, where she is forced to fight for her life against the kidnappers to escape. As she fights to survive, she discovers that she is not the only one who has been taken hostage."
a4d20061-cadf-4b4b-afe8-f182337a72df,"The story of Eo, a donkey who lives with his owner in a small village in the mountains of the Czech Republic, where he lives alone in a pen with his mother and father. One day, one day, Eo decides to leave the pen and goes on a journey to find a new home for himself and his mother."
a5634b96-62a8-45bf-b8e0-6d2e27be15e5,"The story of Amy Wilson-Cairns, a nurse at a hospital where she works as a nurse-in-training for a serial killer, and her journey to uncover the truth about her patient, Charlie Cullen, who she believes to be the man responsible for her patient's murder."
a5e519ea-709b-4ede-986f-b967224668d3,"Danni, a social media influencer who has become a viral sensation, lies about her ex-boyfriend’s infidelity and is forced to confront her own insecurities when she is accused of lying to her followers on social media. As she struggles to come to terms with her lies, Danni is forced into a battle with her own self-destructive behavior and the people around her as well as her own internal demons."
a66083c5-3cbd-3594-bad0-7032ab10cade,"A group of female agents of the U.S. Central Intelligence Agency (CIA) are sent on a mission to the Middle East, where they are tasked with finding and destroying a nuclear weapon that has been hidden in the heart of the Soviet Union. The mission takes them on a dangerous journey around the world, and the women must work together to find the weapon before it's too late."
a68dd9ef-6d16-38d1-8794-c160f4825032,"Three witches, Winifred, Sarah and Mary, are back in the magical world of Hocus Pocus 30 years after they were last seen together, and they’re ready to wreak havoc on the world of Halloween. But when they find themselves in danger of losing their magical powers, they must team up with their best friends to save the day."
a6aa1b12-3ed0-3f9a-834f-23c1eb75d58d,"A high-society chef at a posh New York City restaurant is hired by a wealthy businessman to create a menu for him and his wife to celebrate their wedding anniversary. But when the chef's wife is murdered, the chef is forced to confront the reality of his life and his relationship with the woman he loves."
a79f428d-8347-364c-97ff-a890021a4184,"Shiva, a young man who has been raised by the gods as a child, discovers that he is the reincarnation of Shiva, a legendary warrior from the mythological world of Brahmastra. When he is forced to fight for his life against the forces of evil, he discovers he has the power to transform himself into a powerful warrior named Shiva."
a8d037af-0d16-4869-a366-57380514fe5b,"The story of the discovery of the Clotilda, the last slave ship to be found in Mobile, Alabama, in 1844, and the struggle of the descendants of the slaves who lived aboard the ship to find out what happened to the ship and its cargo, and how they are now living with the legacy of their past."
a8d5d037-fbfd-491f-9e3f-27c47c80e77e,"A group of high school students in Los Angeles find themselves in the middle of a brutal murder spree by a serial killer named ""Bitch Ass"" who has been terrorizing the city for years. As they struggle to survive, they discover that the killer may not be who he appears to be, and that he may be the real killer."
a904d8c5-a949-4e46-b5f9-b27672bc9b7d,"The true story of Yusra Mardini, a Syrian refugee who swims in the Olympics in Rio de Janeiro, Brazil, in 2012. She and her twin sister, Yusra, are the first female Olympic swimmers from the Middle East to compete in the Games."
a9056b2a-f658-482b-9f14-4c4360f175dd,"A look at the life and career of the NBA Hall of Famer and its impact on the game of basketball, from its creation to the present day. From the beginning to the end, the NBA has been a game of ups and downs for the Hall of Fame and its players, and its fans."
a9bab723-21ad-3a5c-a5ab-6da91b124d54,"An assassin is hired to kill a high school student who is being stalked by his ex-girlfriend and her family. When the assassin is killed, he must find a way to stop the killer before it's too late. This is the story of his journey to uncover the truth."
a9cb5c0a-07f3-37d9-9ebc-f988ecb0d6be,"Beth and her husband Rob are on a weekend getaway in Croatia when they discover that her husband is missing and she is missing as well. As they try to piece together what happened to him, they uncover a series of clues that lead them to believe that he may have been murdered."
a9f24b27-ce23-381a-8e72-1a7e52678ca3,"When a young girl falls asleep in the woods, she wakes up to find herself in Slumberland, the world of her dreams, where she finds herself in the care of an outlaw who is determined to help her find her way out of the woods and back to the real world."
aa3660be-ae63-3fbd-b288-af321635b59b,"In 14th century Czechoslovakia, Jan Zizka, a young nobleman, is forced to fight for his life after his family is murdered by a group of aristocrats who claim to be the rightful rulers of the land. To save his family, he embarks on an epic journey across the land, taking on an army of ruthless warriors led by the ruthless King of Bohemia, who is determined to reclaim his throne."
ab3865bd-f0c7-34ec-9305-83d9b995b513,"Christmas is coming to an end, and it's time to celebrate with family and friends. This is the perfect time of year to spend with your loved ones and celebrate the holiday season with a little something a little different. This holiday season, let's celebrate together and have fun!"
accd11ed-dd10-3094-b43b-766bb73548ad,"A high school musical based on a true story about alien contact with an alien species. The students at the school perform an alien-themed version of the musical, and it's a big hit with the students and the rest of the community. The musical is based on the story of a group of high school seniors who discover they have been abducted by aliens."
ace7df47-aca4-4ef4-8d3a-355867fcdf4e,"When a woman is attacked by a serial killer while out for a late-night run, she is forced to run for her life to escape and find her way back to the safety of her family and friends, only to discover that she has been cursed by the man who attacked her."
ae81e909-334f-4cdf-9db4-e00641df972b,"A look at the life of a sheep ranch in the United States, from its humble beginnings to the present day, and the people who run it. From the beginning to the end, the ranch has been a place of refuge and refuge for the sheep, and a place to live."
aebffc46-51ac-3c88-b101-deff5cc7be5c,"Antoinette, a teacher in a small town in the Cévennes, has a donkey named Patrick, who she takes with her on a trip to the mountains of the south of France, where she finds herself falling in love with him. But when she discovers that Patrick is not the man she thought he was, she decides to take him with her, and the two embark on a journey of self-discovery."
af8a26eb-eca1-3a9d-b031-88892c010863,"Based on the true story of an American woman who fought in World War II in the Pacific during the Second World War. Based on a true story, based on true events, and based on the life of a woman who survived the war and became a hero during the war."
b00b8475-ff0e-4696-9ce8-a9401ae6492c,A look at the corruption in the U.S. President Barack Obama is accused of using his position as president of the United States of America to enrich himself and his family. He has been accused of misusing his position for personal gain and for political gain. He is also accused of abusing his position of power.
b05b01d1-1e01-3474-b3bb-b0765761bbc1,"A look at the world of nanotechnology, a form of nanomaterials that can be found in the body of a nanobot. Nanobots are the world's first nanobots, and they can only be found on the inside of a human body."
b1819bce-e293-397d-b0b9-fbb2a6449d87,"A look at the world of nanotechnology, a form of nanomaterials that can be found in the body of a nanobot. Nanobots are the world's first nanobots, and they can only be found on the inside of a human body."
b2071663-f0ae-3602-8f00-7327b1b9ec87,"An eccentric scientist and his wife move into their new home, but soon discover that the house is not what it seems. The house is filled with a sinister presence, and when they discover a secret room in the basement, they begin to suspect that something sinister lurks there."
b2a28781-f8c2-3f23-8462-d6b0afaef341,"The true story of the legendary Canadian bank robber who stole millions of dollars from banks across the country and became one of the most prolific bank robbers in history. Based on the true events of Allan Ungar, the film follows the life of Gilbert Galvan, a bank robber in the 1970s and 1980s who was known as the ""Canadian Bandit."""
b3405d58-0263-43d3-a8a1-cc7adb587287,The story of a high school student who uses her overachieving ways to manipulate her way into the hearts of her high school's most popular student and college's top student to win over the heart of the popular girl she's been in love with for a year.
b614369a-91c1-46d2-a941-25e7a6dd2acb,"Raymond and Ray are estranged half-brothers, but when their father dies, they reunite for the first time in 20 years. When their father's funeral is held at the same time as Raymond's wedding, they find themselves in the middle of a nightmarish journey of self-discovery."
b66064f0-f7c3-32d5-b102-4df80634148f,"Gisele, the queen of a small village in Ireland, is about to be crowned queen of the kingdom when she discovers that she has been enchanted by the wicked stepmother of the king of the village. She is forced to step into the shoes of the wicked queen and find out what it means to be a princess in the world of the fairies."
b6856004-4084-39f3-b0a6-f9f26de6dfc0,"The story of a teenage boy who falls in love with his best friend's older brother, but their relationship is strained by the brother's relationship with his younger brother, who has a crush on the girl of the boy's dreams. As the two brothers grow closer, the boy and the girl begin to fall in love, but it's not always easy."
b7979cdd-61df-47d6-8776-40d2146d1b5f,"When her best friend Gretchen is possessed by a demon, Abby is forced to perform an exorcism on her to try and save her life. But when she discovers that her friend is not only possessed, but also possessed by an evil spirit, Abby and Gretchen must work together to save their friendship and their lives."
b8705c40-2a19-3a77-bff0-9faf936bc5b9,"The Freeman family sets out on a cross-country road trip from Los Angeles to Phoenix, Arizona, where they plan to celebrate the birth of their first child. Along the way, they run into a series of unexpected obstacles, including a drug dealer, a highway patrolman, a sheriff's deputy, and a group of neo-Nazis who kidnap their daughter."
b87eb110-2f91-30a1-84cc-6ae4d89876f8,"A true story about a dog who was rescued by a dog walker in the 1980s and raised by a family of dog walkers in New York City. Based on a true story, this book is based on the true story of one of the best-loved dogs in the world."
b9b0c5e8-fda3-3b3b-b401-72d42d47f26d,"A Korean government agent is sent to the United States to investigate the assassination of a top-secret CIA agent, only to find himself caught in the middle of a global war between the CIA and a group of rogue agents who want to use him as a weapon of mass destruction against the US."
b9cb97e7-55d6-3b55-a8c0-8bb7bf4e1f4a,"A look at the world of nanotechnology, a form of nanomaterials that can be found in the body of a nanobot. Nanobots are the world's first nanobots, and they can only be found on the inside of a human body."
ba747c4d-0f28-4edc-85da-3e9f0ba59f72,"A man who has spent his entire life in prison is released from prison and is given a second chance at life when he is injected with a drug that makes him a drug called ""Spiderhead"" and allows him to re-enter the human body of a man who was once a drug addict."
bb77815a-f2c2-3315-b556-c1e8dfab1f5d,"A look at the history of Black cinema in the 1960s and 1970s through the lens of filmmaker Elvis Mitchell, who chronicles the rise of the Blaxploitation movement and the impact it had on the film industry and the lives of the Black filmmakers who made it."
bb844f74-83ff-3151-81a2-aa0de76c619a,"Kempton Bunton, an amateur playwright, steals a priceless portrait of the Duke of Wellington from the National Gallery of Art in London. He is arrested by the police for the theft, but he is released on bail and returns to his home in Ealing, London, where he is reunited with his family."
bc095592-1552-3347-b7c7-85600d7d963e,"A look at the world of cannibalism through the eyes of a cannibal, a cannibalistic, carnivorous, cannibalistic human being. A look at cannibalism from the point of view of a carnivorous human being, a vegan, a carnivore, and a carnivores."
bca27421-1d6f-48fe-81de-0bad81872f86,"Aisha, an undocumented immigrant from West Africa, is hired as a nanny by a wealthy New York City family to care for their young son. But when she begins to suspect that she is not who she appears to be, Aisha begins to unravel the mystery of her new life in the United States."
bd315158-2dd3-4617-9460-df173d9bbf47,"When his wife of 20 years passes away, Michael is forced to face the loss of his mother-in-law, Kit, who has been diagnosed with terminal cancer. As he struggles to come to terms with his loss, he begins to fall in love with Kit's mother, who is also suffering from cancer."
be1b95b8-8f57-4479-b6a1-f7c7aea0a122,"A look at the world of nanotechnology, a form of nanomaterials that can be found in the body of a nanobot. Nanobots are the world's first nanobots, and they can only be found on the inside of a human body."
be31986f-e9b3-3fd5-a1b6-9ac044f0fb3e,"A look at the world of nanotechnology, a form of nanomaterials that can be found in the body of a nanobot. Nanobots are the world's first nanobots, and they can only be found on the inside of a human body."
bec7d487-05f4-4810-bf75-f8d320bb4281,"Sandra is a young woman who lives alone in a small town in the heart of the American West, where she is the sole survivor of a tragic accident that left her father dead. She is determined to make a new life for herself and her family, but when she discovers that her father's body has been found, she is forced to confront her past, her family and the people of her small town."
bf5f00f0-80a1-45f1-a2d5-14842352196c,A teen superhero team is formed to save the world from a time-traveling mutant who has the ability to travel back in time and change the course of history. The team is made up of a group of teens who have the power to change the past and the future.
c0c53700-0128-48e9-b4f4-dcf1c9c1d6da,"A rock and roll rock band at a college in New York City. A rock band with a supernatural connection. A band with supernatural powers. A group with supernatural abilities. A supernatural connection with a rock band. A magical rock band, a rock and a supernatural community."
c0c54c4e-16b6-3b7b-8b28-d8595ad34507,"A detective and his best friend are on a mission to uncover the truth behind the murder of a young woman who was brutally murdered by her ex-boyfriend and her best friend's boyfriend. As they uncover evidence of the crime, they are forced to confront the truth of their relationship."
c0c57705-9222-33af-b2f3-97a62ea812e1,The story of two best friends who fall in love and discover that they are not the only ones who can see the world through the eyes of a supernatural being. The story follows the lives of the two friends as they try to overcome their differences and find their way back to normal.
c11146b9-e3e3-49cf-85f3-a67622540412,"A young princess is forced to fight to save her kingdom when she is kidnapped by an evil king and forced to live in a world in which she is the sole survivor of a deadly plague that has ravaged the land for thousands of years. As she fights to save the kingdom, she discovers that she is not the only one who has the power to save it."
c23a4911-000b-3d42-9e87-63b72f53f868,"A look at the world of urban legends and urban myths in this week's ""Nightmare on Elm Street"" episode of ""Sleepy Hollow,"" which airs at 10:30 p.m. ET/PT on October 31st on PBS stations in the U.S. and PBS stations worldwide."
c25fe12f-5340-3841-8eae-a7b287e7e735,"The story of a young man's journey to find his place in the world, from birth to death, and his journey back to the land of his birth. The story is told from his point of view as a young indigenous man in a remote village in the Amazon."
c3c0bdc6-8be3-38a7-8dc8-8727aa577694,"An investigation into the murder of a U.S. government agent is underway in the wake of a massive manhunt for the killer. The investigation centers around the death of an FBI agent who was working undercover for the CIA. The manhunt has been dubbed the ""Manhunt of the Century."""
c453ad16-f469-4f8e-9508-70dccbbfa64d,"An aspiring comic book artist struggles to find his place in the world of comic books as he tries to make a name for himself in a world where he is the only person who knows what he wants to be when he grows up. When he is offered a job at a comic book store, he decides to take the job, only to discover that he is not what he thinks he is."
c595d00a-ebcf-3b47-8dde-422c0931a346,"The true story of the swindler who swindled three women out of millions of dollars by using Tinder and other dating apps to lure them into a life of deception and deception. The Tinder Swindler tells the story of three women who were duped into believing they were meeting someone they weren't, and how their lives were turned upside down."
c5a8fbaa-39aa-3caa-80a4-e94975665a8a,"Evelyn, a Chinese-American laundry mat owner, finds herself caught up in a series of events that take her on a journey of self-discovery and self-destruction as she tries to find her way back to her family in the wake of a global pandemic that threatens to destroy the world."
c606fa67-4cad-4350-a8fb-83cef8679dbb,"A look at the best zombie movies of all time, including ""The Walking Dead,"" ""Zombieland"" and ""Zombie Apocalypse."" The film is based on the popular cult horror film of the same name, which was made into a feature-length film in 2009."
c65b5914-5d4b-3aa0-bdee-76c559ff3a43,"A look at the world of nanotechnology, a form of nanomaterials that can be found in the body of a nanobot. Nanobots are the world's first nanobots, and they can only be found on the inside of a human body."
c688dfd1-5f27-3557-b211-6aa3ee19e27e,"A look at the world of nanotechnology, a form of nanomaterials that can be found in the body of a nanobot. Nanobots are the world's first nanobots, and they can only be found on the inside of a human body."
c7800989-8eec-4b07-ae0c-b978182fec6e,"Two brothers, Nadeem Shehzad and Mohammad Saud, work to save the lives of black kite birds in Delhi, India, as the city's air quality and air quality is deteriorating due to pollution and pollution-causing chemicals in the air. As the brothers' efforts to save birds from the polluted air become increasingly difficult, they begin to question their own lives."
c833a77e-ebc4-39fd-ba06-b60933758dba,"A young gay man returns to Fire Island to celebrate his birthday with his best friend's family, only to discover that he has fallen in love with a man who lives on the island. With the help of his friends, he sets out to find out who he really is and what he wants to do with his life. But when he discovers that he is in fact a woman, he is forced to confront his feelings for the first time."
c86c2bac-c293-313b-a729-ad16b18ac878,"Vic and Melinda are a married couple who have been married for 30 years. When Vic is forced to leave his job and move back in with his wife, Melinda, he begins to suspect that she is having an affair with his ex-wife's new husband. Vic is determined to find out the truth about his wife's affair with her ex-husband."
c8a86978-2e52-478b-8496-6dad46e051e8,"Emily, a young woman who works as a gig-economist, is forced to take a job as a prostitute after her boyfriend dumps her. When she falls in love with a man she meets on the job, she decides to steal his credit card and use it to pay for his life insurance policies."
c8ccb4d8-19c1-30bf-ad2e-76b625ee1ef5,"After the Civil War, a train was built to transport orphaned children to the orphanage where they would be raised by their parents. The orphan train was the first orphan train in the United States. It was used to transport the children from orphanage to orphanage in the aftermath of the civil war."
c94219f0-823c-4a1a-a02a-fbe385f66dd6,"A baseball game between the Milwaukee Brewers and the Milwaukee Braves is a popular Milwaukee summer tradition. This year's game is the first time the Brewers have faced off against the Braves in Milwaukee since the late 1980s, when the Brewers won the World Series. The game was played in front of a crowd of more than 100,000 fans."
c9a8de93-3d4f-47f6-a0e1-7f197b2cfeb4,"A group of high school friends are on the brink of Christmas Eve when they discover that a terrifying monster has been stalking them and plans to kill them all. When they confront the monster, they find themselves in the middle of a terrifying game of cat-and-mouse with the monster."
c9f0abaf-9fd8-3a0c-ba3d-d394e0a9549b,"The story of a high school student's life at the end of the school year and the beginning of the new year, as he prepares to graduate from his high school and begins a new life at a new school in a small town in Japan. The story follows the students as they struggle to find their place in the world."
ca65c723-f5d0-385c-90ba-cc8fe2a02a8f,"Based on the true story of the murder of six children at a doll factory in the 1980s and 1990s, this is the story of what happened at the factory and the people who built the dolls that were used to murder the victims. For more information on the doll factory, visit the company's website here."
cb39bfac-974c-4f07-b011-a6994b8854be,"Based on a true story. Based on the true story of a young girl who was sexually abused as a child by her stepmother, who was sentenced to life in prison for the crime. The story is based on the events of the late 1960s in Oklahoma City, Oklahoma."
cbad9abb-8440-31a6-8caf-61ae45c2263b,"A young man and a young woman embark on a journey across the world in search of the lost world of the djinns who have inhabited it for 1,000 years. As they travel, they find themselves drawn to each other by their shared love of storytelling and the magic of the world they live in. But as the journey takes them across the globe, they are forced to confront the truth about themselves and each other."
cbb33d8c-648f-341c-98fa-6c3493cdd823,"The story of a serial killer who terrorizes a small town in the 1980s and early 1990s. The story is told through the eyes of a young boy who witnesses the murder of his father. The boy's mother, a former police officer, tries to protect him from the killer, who is now on the run."
cc42674c-f1bb-3a47-9a8a-3089668ac62f,"In the wake of a devastating earthquake in Mexico City, a young man finds himself trapped in a dream-like world in which he is transported to another time, place and time again. In this alternate Mexico, he finds himself in the midst of a political crisis and a war between the government and the opposition, as he struggles to find his way back to the real world."
cc8abfaf-9aca-3c65-9c0e-7ac4d34402f6,"Italy is a mountain in the south of Italy. It is the site of a tragic accident that left a young girl dead and a group of climbers trapped on the mountain. The climbers are now trapped on a ledge on the side of the mountain, and they are trying to free the trapped climbers."
ce1e75c8-3931-3336-b829-9e308d3d9535,"A look at the world of nanotechnology, a form of nanomaterials that can be found in the body of a nanobot. Nanobots are the world's first nanobots, and they can only be found on the inside of a human body."
cebbc83b-b26b-301d-aea8-b6cc362b39db,"A young fighter pilot from the future is sent back in time to the 1980s to save his family from an evil corporation that wants to use him as a weapon of mass destruction. As he travels through time and time again, he meets up with his 12-year-old self and discovers that he has the ability to travel to the future."
cfde07ce-081f-41cc-b2b7-61d9fe4427d0,"Meadow and Jabari, two young artists from opposite sides of the musical spectrum, embark on a journey to find their true love in New York City, where they discover that they both have something in common: their love of music and a shared love of the city."
d08c3996-1a15-3914-8b77-73990b4f70ff,"Gina and her friends decide to hire a sex worker to clean their house. When they discover that the man is good at cleaning and good in bed, they decide to take him on as a client. But when Gina discovers that he is also good at pleasing women, she is forced to confront her own sexual desires and her own insecurities."
d0cad0ea-d22c-4536-b084-e2edbc695919,"A grieving priest is forced to confront his past when he is kidnapped by a group of killers intent on avenging the death of his wife and their unborn child. As he tries to escape, he finds himself caught in the middle of a bloody battle between the killers and his estranged wife and her new boyfriend."
d0ded67f-0e3a-4ffc-a487-56b3d00500a7,"A young English writer and a young Mexican woman are sent to New York City to write a book together. When they arrive in New York, they discover that they are the only two people in the world who have ever written a book about each other. As they begin to write the book, they find themselves drawn to each other in unexpected ways and find themselves falling in love with one another."
d1256afc-afaa-4623-9755-a5bab35f6ddc,"In a world where humans, clones and android beings live in semi-harmony, a young man is left alone after the death of his wife, and he begins to question his own identity as a human being and the identity of his android companion, who is a clone of his deceased wife."
d24f411a-9bba-45c4-89d4-b17d284fc707,"Robert Downey Sr. and Robert Downey Jr. embark on a journey of discovery, discovery, and discovery again as they embark on an epic journey of self-discovery and discovery of their father's life and career. As the two embark on this journey together, they discover the true meaning of love, friendship, and the joys of making films."
